epoch,mean_loss_worst_slack_ns,mean_train_r2_worst_slack_ns,mean_test_r2_worst_slack_ns,mean_loss_total_negative_slack_ns,mean_train_r2_total_negative_slack_ns,mean_test_r2_total_negative_slack_ns
247,0.10689602,0.9048905,0.77742386,0.03206583,0.98407346,0.862208
248,0.107879505,0.9049842,0.7778784,0.031534024,0.98432636,0.86199427
249,0.1071141,0.90507185,0.7783243,0.031542517,0.98445475,0.8628022
250,0.10671131,0.9051564,0.7787924,0.031094939,0.9845675,0.86342305
251,0.106512174,0.9052441,0.779204,0.03214326,0.9847105,0.86402667
252,0.10704449,0.90533245,0.77954507,0.032599043,0.98476565,0.8642286
253,0.10667096,0.905426,0.77981025,0.030462375,0.9847725,0.863867
254,0.10662092,0.90551245,0.78009933,0.031202298,0.9849447,0.86337435
255,0.10598419,0.90559816,0.7805195,0.031436354,0.9851576,0.8630289
256,0.10630765,0.90568614,0.78094715,0.03125266,0.9853479,0.8637438
257,0.105770655,0.90577435,0.7813861,0.029449034,0.9854783,0.86532766
258,0.10588376,0.9058584,0.7817476,0.030003842,0.98552954,0.866974
259,0.10571186,0.90594923,0.782084,0.028910596,0.9854766,0.8675481
260,0.10535844,0.9060416,0.7823387,0.02908038,0.9854829,0.8667021
261,0.10530268,0.90613747,0.78260505,0.030131107,0.98563194,0.86593497
262,0.1053957,0.90623045,0.7828453,0.02923804,0.9858448,0.86602384
263,0.104757115,0.9063107,0.7830703,0.02927939,0.9860631,0.86680746
264,0.105852306,0.9063857,0.78332865,0.028344437,0.98617923,0.86761093
265,0.10517882,0.90646803,0.7836576,0.029416522,0.9862069,0.8677554
266,0.10505943,0.9065661,0.78405744,0.028091881,0.9862286,0.86735123
267,0.10369394,0.9066579,0.7842727,0.028363403,0.98626584,0.8665503
268,0.104123205,0.90674794,0.7844564,0.028686624,0.98637545,0.86677474
269,0.10465487,0.90683925,0.7845601,0.027755668,0.9864915,0.86734426
270,0.10407642,0.90692663,0.784689,0.028198883,0.98662853,0.8672845
271,0.10461238,0.90701103,0.78483844,0.028831935,0.98675364,0.867143
272,0.104915194,0.90709174,0.7850675,0.027391624,0.9867941,0.867438
273,0.10444482,0.9071753,0.7853529,0.027580455,0.98677576,0.8684009
274,0.104293674,0.9072597,0.7857415,0.026906412,0.98677456,0.8691784
275,0.10404527,0.9073429,0.7861182,0.027296046,0.9868984,0.8696264
276,0.10511666,0.9074309,0.7864426,0.027311325,0.98704624,0.8695051
277,0.10443017,0.9075215,0.78672326,0.026331613,0.9871728,0.8691925
278,0.10387911,0.9076235,0.7871399,0.027522575,0.9872533,0.8694189
279,0.10305651,0.9077189,0.7875751,0.028195202,0.98731863,0.8699666
280,0.1032044,0.9078016,0.7879034,0.027959485,0.9873583,0.87050074
281,0.102923,0.9078835,0.7881669,0.025923174,0.98738515,0.8704449
282,0.10363023,0.9079739,0.7884488,0.026732737,0.98735684,0.87052524
283,0.10298383,0.90806544,0.7886863,0.026453013,0.98741853,0.87114227
284,0.10273564,0.90815187,0.7888521,0.024710577,0.9875849,0.8711888
285,0.10292056,0.9082434,0.788955,0.025213754,0.98769397,0.8710987
286,0.102600515,0.9083431,0.78894436,0.026261255,0.98775864,0.8711565
287,0.102663785,0.90843534,0.7890208,0.02573736,0.98780555,0.87172526
288,0.102251485,0.908527,0.78915536,0.02643219,0.98787224,0.87282467
289,0.10225504,0.90861726,0.7893466,0.025972337,0.9879672,0.87411976
290,0.10253781,0.9086957,0.7897327,0.0249747,0.9880716,0.8739483
291,0.102130234,0.90878737,0.7900937,0.0252051,0.9881443,0.87311965
292,0.10179059,0.90887105,0.79040754,0.025871214,0.98815763,0.8722353
293,0.10205451,0.9089632,0.7907996,0.024583206,0.9881283,0.87135535
294,0.10185296,0.90905225,0.79106563,0.024850849,0.98815125,0.871552
295,0.102225065,0.9091583,0.79127014,0.024178322,0.9882504,0.8727921
296,0.10203439,0.9092562,0.79146194,0.023825482,0.9882986,0.87432444
297,0.10126829,0.90935534,0.7917091,0.024739765,0.98840296,0.87507904
298,0.101885974,0.90945125,0.7919775,0.023635421,0.98849756,0.8745974
299,0.10104499,0.90953684,0.79231966,0.024352621,0.9885398,0.8734385
300,0.101313666,0.90962,0.7925487,0.024449296,0.98856735,0.872386
301,0.10109305,0.9097203,0.7927263,0.02336369,0.9885947,0.8717747
302,0.100923136,0.90982604,0.7928852,0.024921756,0.98870355,0.8721302
303,0.10067484,0.9099283,0.79304963,0.023442414,0.9888077,0.87298214
304,0.10166909,0.9100275,0.79319286,0.023702173,0.9888692,0.8736048
305,0.10070187,0.9101131,0.79338217,0.024152601,0.9888819,0.87359524
306,0.10110988,0.910197,0.7935941,0.023357969,0.98882437,0.8736951
307,0.10112518,0.910285,0.79381263,0.023139631,0.98893774,0.8737251
308,0.10042885,0.910387,0.79392445,0.0231486,0.9890305,0.8739805
309,0.100410126,0.9104911,0.7939954,0.023261331,0.9891092,0.87553203
310,0.10008919,0.910599,0.794008,0.022726368,0.98917407,0.87625694
311,0.099393375,0.9107057,0.79413164,0.023016982,0.98925227,0.87566024
312,0.09989118,0.9108083,0.794307,0.022354702,0.9892163,0.874924
313,0.09991288,0.9109116,0.79452306,0.023419054,0.9892314,0.8752133
314,0.100425765,0.91101074,0.7947783,0.024080094,0.98932874,0.8761428
315,0.09999815,0.9111069,0.7950438,0.023138896,0.98941517,0.8760557
316,0.100327134,0.9111991,0.79525316,0.023407152,0.98938787,0.87432253
317,0.099840194,0.9112903,0.795525,0.023161342,0.98940027,0.8733733
318,0.099738166,0.91138846,0.795847,0.022386963,0.9894865,0.87373656
319,0.0994602,0.9114902,0.79610074,0.022595953,0.98951215,0.8749989
320,0.09883277,0.91160184,0.79614305,0.022509597,0.989955,0.8508334
321,0.09933142,0.9117054,0.7961004,0.02253685,0.99003446,0.85136664
322,0.09940736,0.91180634,0.7961862,0.021808747,0.99009967,0.8502455
323,0.09888511,0.91190994,0.79630065,0.020525737,0.9899477,0.84857595
324,0.09823195,0.9120095,0.7965063,0.021223215,0.9899361,0.84772485
325,0.09815662,0.912102,0.7966951,0.02086658,0.9902258,0.8494969
326,0.09733768,0.9121948,0.7969754,0.020825282,0.99026716,0.8523152
327,0.098367184,0.91230094,0.79710525,0.020295927,0.9902009,0.85346985
