fold,target,epoch,train_loss
5,delta_total_negative_slack_ns,9,0.5953885397018744
5,delta_total_negative_slack_ns,10,0.5743413595428244
5,delta_total_negative_slack_ns,11,0.5564669964954867
5,delta_total_negative_slack_ns,12,0.5409000780847337
5,delta_total_negative_slack_ns,13,0.5275565633299755
5,delta_total_negative_slack_ns,14,0.515997776859685
5,delta_total_negative_slack_ns,15,0.5059040669809308
5,delta_total_negative_slack_ns,16,0.49708068179108245
5,delta_total_negative_slack_ns,17,0.4894187080929851
5,delta_total_negative_slack_ns,18,0.482922299214971
5,delta_total_negative_slack_ns,19,0.4771104001859475
5,delta_total_negative_slack_ns,20,0.4722253424033784
5,delta_total_negative_slack_ns,21,0.4680184148557005
5,delta_total_negative_slack_ns,22,0.46449294825743515
5,delta_total_negative_slack_ns,23,0.46145920655880757
5,delta_total_negative_slack_ns,24,0.4589572168930232
5,delta_total_negative_slack_ns,25,0.4569378733983514
5,delta_total_negative_slack_ns,26,0.4550962219809928
5,delta_total_negative_slack_ns,27,0.45368020088351957
5,delta_total_negative_slack_ns,28,0.45251061030995776
5,delta_total_negative_slack_ns,29,0.45156797662115933
5,delta_total_negative_slack_ns,30,0.45082529943588884
